"","nombre_provincia","nombre_canton","codigo_provincia","codigo_canton","año","cantidad_habitantes","mes_num","mes","miles_habitantes"
"1612","CAÑAR","EL TAMBO",3,305,2025,9643,4,"Abril",9.643
"1613","CAÑAR","EL TAMBO",3,305,2025,9643,5,"Mayo",9.643
"1614","CAÑAR","EL TAMBO",3,305,2025,9643,6,"Junio",9.643
"1615","CAÑAR","EL TAMBO",3,305,2025,9643,7,"Julio",9.643
"1616","CAÑAR","EL TAMBO",3,305,2025,9643,8,"Agosto",9.643
"1617","CAÑAR","EL TAMBO",3,305,2025,9643,9,"Septiembre",9.643
"1618","CAÑAR","EL TAMBO",3,305,2025,9643,10,"Octubre",9.643
"1619","CAÑAR","EL TAMBO",3,305,2025,9643,11,"Noviembre",9.643
"1620","CAÑAR","EL TAMBO",3,305,2025,9643,12,"Diciembre",9.643
"1621","CAÑAR","DELEG",3,306,2021,6331,1,"Enero",6.331
"1622","CAÑAR","DELEG",3,306,2021,6331,2,"Febrero",6.331
"1623","CAÑAR","DELEG",3,306,2021,6331,3,"Marzo",6.331
"1624","CAÑAR","DELEG",3,306,2021,6331,4,"Abril",6.331
"1625","CAÑAR","DELEG",3,306,2021,6331,5,"Mayo",6.331
"1626","CAÑAR","DELEG",3,306,2021,6331,6,"Junio",6.331
"1627","CAÑAR","DELEG",3,306,2021,6331,7,"Julio",6.331
"1628","CAÑAR","DELEG",3,306,2021,6331,8,"Agosto",6.331
"1629","CAÑAR","DELEG",3,306,2021,6331,9,"Septiembre",6.331
"1630","CAÑAR","DELEG",3,306,2021,6331,10,"Octubre",6.331
"1631","CAÑAR","DELEG",3,306,2021,6331,11,"Noviembre",6.331
"1632","CAÑAR","DELEG",3,306,2021,6331,12,"Diciembre",6.331
"1633","CAÑAR","DELEG",3,306,2022,6309,1,"Enero",6.309
"1634","CAÑAR","DELEG",3,306,2022,6309,2,"Febrero",6.309
"1635","CAÑAR","DELEG",3,306,2022,6309,3,"Marzo",6.309
"1636","CAÑAR","DELEG",3,306,2022,6309,4,"Abril",6.309
"1637","CAÑAR","DELEG",3,306,2022,6309,5,"Mayo",6.309
"1638","CAÑAR","DELEG",3,306,2022,6309,6,"Junio",6.309
"1639","CAÑAR","DELEG",3,306,2022,6309,7,"Julio",6.309
"1640","CAÑAR","DELEG",3,306,2022,6309,8,"Agosto",6.309
"1641","CAÑAR","DELEG",3,306,2022,6309,9,"Septiembre",6.309
"1642","CAÑAR","DELEG",3,306,2022,6309,10,"Octubre",6.309
"1643","CAÑAR","DELEG",3,306,2022,6309,11,"Noviembre",6.309
"1644","CAÑAR","DELEG",3,306,2022,6309,12,"Diciembre",6.309
"1645","CAÑAR","DELEG",3,306,2023,6290,1,"Enero",6.29
"1646","CAÑAR","DELEG",3,306,2023,6290,2,"Febrero",6.29
"1647","CAÑAR","DELEG",3,306,2023,6290,3,"Marzo",6.29
"1648","CAÑAR","DELEG",3,306,2023,6290,4,"Abril",6.29
"1649","CAÑAR","DELEG",3,306,2023,6290,5,"Mayo",6.29
"1650","CAÑAR","DELEG",3,306,2023,6290,6,"Junio",6.29
"1651","CAÑAR","DELEG",3,306,2023,6290,7,"Julio",6.29
"1652","CAÑAR","DELEG",3,306,2023,6290,8,"Agosto",6.29
"1653","CAÑAR","DELEG",3,306,2023,6290,9,"Septiembre",6.29
"1654","CAÑAR","DELEG",3,306,2023,6290,10,"Octubre",6.29
"1655","CAÑAR","DELEG",3,306,2023,6290,11,"Noviembre",6.29
"1656","CAÑAR","DELEG",3,306,2023,6290,12,"Diciembre",6.29
"1657","CAÑAR","DELEG",3,306,2024,6272,1,"Enero",6.272
"1658","CAÑAR","DELEG",3,306,2024,6272,2,"Febrero",6.272
"1659","CAÑAR","DELEG",3,306,2024,6272,3,"Marzo",6.272
"1660","CAÑAR","DELEG",3,306,2024,6272,4,"Abril",6.272
"1661","CAÑAR","DELEG",3,306,2024,6272,5,"Mayo",6.272
"1662","CAÑAR","DELEG",3,306,2024,6272,6,"Junio",6.272
"1663","CAÑAR","DELEG",3,306,2024,6272,7,"Julio",6.272
"1664","CAÑAR","DELEG",3,306,2024,6272,8,"Agosto",6.272
"1665","CAÑAR","DELEG",3,306,2024,6272,9,"Septiembre",6.272
"1666","CAÑAR","DELEG",3,306,2024,6272,10,"Octubre",6.272
"1667","CAÑAR","DELEG",3,306,2024,6272,11,"Noviembre",6.272
"1668","CAÑAR","DELEG",3,306,2024,6272,12,"Diciembre",6.272
"1669","CAÑAR","DELEG",3,306,2025,6255,1,"Enero",6.255
"1670","CAÑAR","DELEG",3,306,2025,6255,2,"Febrero",6.255
"1671","CAÑAR","DELEG",3,306,2025,6255,3,"Marzo",6.255
"1672","CAÑAR","DELEG",3,306,2025,6255,4,"Abril",6.255
"1673","CAÑAR","DELEG",3,306,2025,6255,5,"Mayo",6.255
"1674","CAÑAR","DELEG",3,306,2025,6255,6,"Junio",6.255
"1675","CAÑAR","DELEG",3,306,2025,6255,7,"Julio",6.255
"1676","CAÑAR","DELEG",3,306,2025,6255,8,"Agosto",6.255
"1677","CAÑAR","DELEG",3,306,2025,6255,9,"Septiembre",6.255
"1678","CAÑAR","DELEG",3,306,2025,6255,10,"Octubre",6.255
"1679","CAÑAR","DELEG",3,306,2025,6255,11,"Noviembre",6.255
"1680","CAÑAR","DELEG",3,306,2025,6255,12,"Diciembre",6.255
"1681","CAÑAR","SUSCAL",3,307,2021,4802,1,"Enero",4.802
"1682","CAÑAR","SUSCAL",3,307,2021,4802,2,"Febrero",4.802
"1683","CAÑAR","SUSCAL",3,307,2021,4802,3,"Marzo",4.802
"1684","CAÑAR","SUSCAL",3,307,2021,4802,4,"Abril",4.802
"1685","CAÑAR","SUSCAL",3,307,2021,4802,5,"Mayo",4.802
"1686","CAÑAR","SUSCAL",3,307,2021,4802,6,"Junio",4.802
"1687","CAÑAR","SUSCAL",3,307,2021,4802,7,"Julio",4.802
"1688","CAÑAR","SUSCAL",3,307,2021,4802,8,"Agosto",4.802
"1689","CAÑAR","SUSCAL",3,307,2021,4802,9,"Septiembre",4.802
"1690","CAÑAR","SUSCAL",3,307,2021,4802,10,"Octubre",4.802
"1691","CAÑAR","SUSCAL",3,307,2021,4802,11,"Noviembre",4.802
"1692","CAÑAR","SUSCAL",3,307,2021,4802,12,"Diciembre",4.802
"1693","CAÑAR","SUSCAL",3,307,2022,4751,1,"Enero",4.751
"1694","CAÑAR","SUSCAL",3,307,2022,4751,2,"Febrero",4.751
"1695","CAÑAR","SUSCAL",3,307,2022,4751,3,"Marzo",4.751
"1696","CAÑAR","SUSCAL",3,307,2022,4751,4,"Abril",4.751
"1697","CAÑAR","SUSCAL",3,307,2022,4751,5,"Mayo",4.751
"1698","CAÑAR","SUSCAL",3,307,2022,4751,6,"Junio",4.751
"1699","CAÑAR","SUSCAL",3,307,2022,4751,7,"Julio",4.751
"1700","CAÑAR","SUSCAL",3,307,2022,4751,8,"Agosto",4.751
"1701","CAÑAR","SUSCAL",3,307,2022,4751,9,"Septiembre",4.751
"1702","CAÑAR","SUSCAL",3,307,2022,4751,10,"Octubre",4.751
"1703","CAÑAR","SUSCAL",3,307,2022,4751,11,"Noviembre",4.751
"1704","CAÑAR","SUSCAL",3,307,2022,4751,12,"Diciembre",4.751
"1705","CAÑAR","SUSCAL",3,307,2023,4706,1,"Enero",4.706
"1706","CAÑAR","SUSCAL",3,307,2023,4706,2,"Febrero",4.706
"1707","CAÑAR","SUSCAL",3,307,2023,4706,3,"Marzo",4.706
"1708","CAÑAR","SUSCAL",3,307,2023,4706,4,"Abril",4.706
"1709","CAÑAR","SUSCAL",3,307,2023,4706,5,"Mayo",4.706
"1710","CAÑAR","SUSCAL",3,307,2023,4706,6,"Junio",4.706
"1711","CAÑAR","SUSCAL",3,307,2023,4706,7,"Julio",4.706
"1712","CAÑAR","SUSCAL",3,307,2023,4706,8,"Agosto",4.706
"1713","CAÑAR","SUSCAL",3,307,2023,4706,9,"Septiembre",4.706
"1714","CAÑAR","SUSCAL",3,307,2023,4706,10,"Octubre",4.706
"1715","CAÑAR","SUSCAL",3,307,2023,4706,11,"Noviembre",4.706
"1716","CAÑAR","SUSCAL",3,307,2023,4706,12,"Diciembre",4.706
"1717","CAÑAR","SUSCAL",3,307,2024,4665,1,"Enero",4.665
"1718","CAÑAR","SUSCAL",3,307,2024,4665,2,"Febrero",4.665
"1719","CAÑAR","SUSCAL",3,307,2024,4665,3,"Marzo",4.665
"1720","CAÑAR","SUSCAL",3,307,2024,4665,4,"Abril",4.665
"1721","CAÑAR","SUSCAL",3,307,2024,4665,5,"Mayo",4.665
"1722","CAÑAR","SUSCAL",3,307,2024,4665,6,"Junio",4.665
"1723","CAÑAR","SUSCAL",3,307,2024,4665,7,"Julio",4.665
"1724","CAÑAR","SUSCAL",3,307,2024,4665,8,"Agosto",4.665
"1725","CAÑAR","SUSCAL",3,307,2024,4665,9,"Septiembre",4.665
"1726","CAÑAR","SUSCAL",3,307,2024,4665,10,"Octubre",4.665
"1727","CAÑAR","SUSCAL",3,307,2024,4665,11,"Noviembre",4.665
"1728","CAÑAR","SUSCAL",3,307,2024,4665,12,"Diciembre",4.665
"1729","CAÑAR","SUSCAL",3,307,2025,4628,1,"Enero",4.628
"1730","CAÑAR","SUSCAL",3,307,2025,4628,2,"Febrero",4.628
"1731","CAÑAR","SUSCAL",3,307,2025,4628,3,"Marzo",4.628
"1732","CAÑAR","SUSCAL",3,307,2025,4628,4,"Abril",4.628
"1733","CAÑAR","SUSCAL",3,307,2025,4628,5,"Mayo",4.628
"1734","CAÑAR","SUSCAL",3,307,2025,4628,6,"Junio",4.628
"1735","CAÑAR","SUSCAL",3,307,2025,4628,7,"Julio",4.628
"1736","CAÑAR","SUSCAL",3,307,2025,4628,8,"Agosto",4.628
"1737","CAÑAR","SUSCAL",3,307,2025,4628,9,"Septiembre",4.628
"1738","CAÑAR","SUSCAL",3,307,2025,4628,10,"Octubre",4.628
"1739","CAÑAR","SUSCAL",3,307,2025,4628,11,"Noviembre",4.628
"1740","CAÑAR","SUSCAL",3,307,2025,4628,12,"Diciembre",4.628
"1741","CARCHI","TULCAN",4,401,2021,97597,1,"Enero",97.597
"1742","CARCHI","TULCAN",4,401,2021,97597,2,"Febrero",97.597
"1743","CARCHI","TULCAN",4,401,2021,97597,3,"Marzo",97.597
"1744","CARCHI","TULCAN",4,401,2021,97597,4,"Abril",97.597
"1745","CARCHI","TULCAN",4,401,2021,97597,5,"Mayo",97.597
"1746","CARCHI","TULCAN",4,401,2021,97597,6,"Junio",97.597
"1747","CARCHI","TULCAN",4,401,2021,97597,7,"Julio",97.597
"1748","CARCHI","TULCAN",4,401,2021,97597,8,"Agosto",97.597
"1749","CARCHI","TULCAN",4,401,2021,97597,9,"Septiembre",97.597
"1750","CARCHI","TULCAN",4,401,2021,97597,10,"Octubre",97.597
"1751","CARCHI","TULCAN",4,401,2021,97597,11,"Noviembre",97.597
"1752","CARCHI","TULCAN",4,401,2021,97597,12,"Diciembre",97.597
"1753","CARCHI","TULCAN",4,401,2022,96812,1,"Enero",96.812
"1754","CARCHI","TULCAN",4,401,2022,96812,2,"Febrero",96.812
"1755","CARCHI","TULCAN",4,401,2022,96812,3,"Marzo",96.812
"1756","CARCHI","TULCAN",4,401,2022,96812,4,"Abril",96.812
"1757","CARCHI","TULCAN",4,401,2022,96812,5,"Mayo",96.812
"1758","CARCHI","TULCAN",4,401,2022,96812,6,"Junio",96.812
"1759","CARCHI","TULCAN",4,401,2022,96812,7,"Julio",96.812
"1760","CARCHI","TULCAN",4,401,2022,96812,8,"Agosto",96.812
"1761","CARCHI","TULCAN",4,401,2022,96812,9,"Septiembre",96.812
"1762","CARCHI","TULCAN",4,401,2022,96812,10,"Octubre",96.812
"1763","CARCHI","TULCAN",4,401,2022,96812,11,"Noviembre",96.812
"1764","CARCHI","TULCAN",4,401,2022,96812,12,"Diciembre",96.812
"1765","CARCHI","TULCAN",4,401,2023,96038,1,"Enero",96.038
"1766","CARCHI","TULCAN",4,401,2023,96038,2,"Febrero",96.038
"1767","CARCHI","TULCAN",4,401,2023,96038,3,"Marzo",96.038
"1768","CARCHI","TULCAN",4,401,2023,96038,4,"Abril",96.038
"1769","CARCHI","TULCAN",4,401,2023,96038,5,"Mayo",96.038
"1770","CARCHI","TULCAN",4,401,2023,96038,6,"Junio",96.038
"1771","CARCHI","TULCAN",4,401,2023,96038,7,"Julio",96.038
"1772","CARCHI","TULCAN",4,401,2023,96038,8,"Agosto",96.038
"1773","CARCHI","TULCAN",4,401,2023,96038,9,"Septiembre",96.038
"1774","CARCHI","TULCAN",4,401,2023,96038,10,"Octubre",96.038
"1775","CARCHI","TULCAN",4,401,2023,96038,11,"Noviembre",96.038
"1776","CARCHI","TULCAN",4,401,2023,96038,12,"Diciembre",96.038
"1777","CARCHI","TULCAN",4,401,2024,95422,1,"Enero",95.422
"1778","CARCHI","TULCAN",4,401,2024,95422,2,"Febrero",95.422
"1779","CARCHI","TULCAN",4,401,2024,95422,3,"Marzo",95.422
"1780","CARCHI","TULCAN",4,401,2024,95422,4,"Abril",95.422
"1781","CARCHI","TULCAN",4,401,2024,95422,5,"Mayo",95.422
"1782","CARCHI","TULCAN",4,401,2024,95422,6,"Junio",95.422
"1783","CARCHI","TULCAN",4,401,2024,95422,7,"Julio",95.422
"1784","CARCHI","TULCAN",4,401,2024,95422,8,"Agosto",95.422
"1785","CARCHI","TULCAN",4,401,2024,95422,9,"Septiembre",95.422
"1786","CARCHI","TULCAN",4,401,2024,95422,10,"Octubre",95.422
"1787","CARCHI","TULCAN",4,401,2024,95422,11,"Noviembre",95.422
"1788","CARCHI","TULCAN",4,401,2024,95422,12,"Diciembre",95.422
"1789","CARCHI","TULCAN",4,401,2025,95087,1,"Enero",95.087
"1790","CARCHI","TULCAN",4,401,2025,95087,2,"Febrero",95.087
"1791","CARCHI","TULCAN",4,401,2025,95087,3,"Marzo",95.087
"1792","CARCHI","TULCAN",4,401,2025,95087,4,"Abril",95.087
"1793","CARCHI","TULCAN",4,401,2025,95087,5,"Mayo",95.087
"1794","CARCHI","TULCAN",4,401,2025,95087,6,"Junio",95.087
"1795","CARCHI","TULCAN",4,401,2025,95087,7,"Julio",95.087
"1796","CARCHI","TULCAN",4,401,2025,95087,8,"Agosto",95.087
"1797","CARCHI","TULCAN",4,401,2025,95087,9,"Septiembre",95.087
"1798","CARCHI","TULCAN",4,401,2025,95087,10,"Octubre",95.087
"1799","CARCHI","TULCAN",4,401,2025,95087,11,"Noviembre",95.087
"1800","CARCHI","TULCAN",4,401,2025,95087,12,"Diciembre",95.087
"1801","CARCHI","BOLIVAR",4,402,2021,16541,1,"Enero",16.541
"1802","CARCHI","BOLIVAR",4,402,2021,16541,2,"Febrero",16.541
"1803","CARCHI","BOLIVAR",4,402,2021,16541,3,"Marzo",16.541
"1804","CARCHI","BOLIVAR",4,402,2021,16541,4,"Abril",16.541
"1805","CARCHI","BOLIVAR",4,402,2021,16541,5,"Mayo",16.541
"1806","CARCHI","BOLIVAR",4,402,2021,16541,6,"Junio",16.541
"1807","CARCHI","BOLIVAR",4,402,2021,16541,7,"Julio",16.541
"1808","CARCHI","BOLIVAR",4,402,2021,16541,8,"Agosto",16.541
"1809","CARCHI","BOLIVAR",4,402,2021,16541,9,"Septiembre",16.541
"1810","CARCHI","BOLIVAR",4,402,2021,16541,10,"Octubre",16.541
"1811","CARCHI","BOLIVAR",4,402,2021,16541,11,"Noviembre",16.541
"1812","CARCHI","BOLIVAR",4,402,2021,16541,12,"Diciembre",16.541
"1813","CARCHI","BOLIVAR",4,402,2022,16476,1,"Enero",16.476
"1814","CARCHI","BOLIVAR",4,402,2022,16476,2,"Febrero",16.476
"1815","CARCHI","BOLIVAR",4,402,2022,16476,3,"Marzo",16.476
"1816","CARCHI","BOLIVAR",4,402,2022,16476,4,"Abril",16.476
"1817","CARCHI","BOLIVAR",4,402,2022,16476,5,"Mayo",16.476
"1818","CARCHI","BOLIVAR",4,402,2022,16476,6,"Junio",16.476
"1819","CARCHI","BOLIVAR",4,402,2022,16476,7,"Julio",16.476
"1820","CARCHI","BOLIVAR",4,402,2022,16476,8,"Agosto",16.476
"1821","CARCHI","BOLIVAR",4,402,2022,16476,9,"Septiembre",16.476
"1822","CARCHI","BOLIVAR",4,402,2022,16476,10,"Octubre",16.476
"1823","CARCHI","BOLIVAR",4,402,2022,16476,11,"Noviembre",16.476
"1824","CARCHI","BOLIVAR",4,402,2022,16476,12,"Diciembre",16.476
"1825","CARCHI","BOLIVAR",4,402,2023,16410,1,"Enero",16.41
"1826","CARCHI","BOLIVAR",4,402,2023,16410,2,"Febrero",16.41
"1827","CARCHI","BOLIVAR",4,402,2023,16410,3,"Marzo",16.41
"1828","CARCHI","BOLIVAR",4,402,2023,16410,4,"Abril",16.41
"1829","CARCHI","BOLIVAR",4,402,2023,16410,5,"Mayo",16.41
"1830","CARCHI","BOLIVAR",4,402,2023,16410,6,"Junio",16.41
"1831","CARCHI","BOLIVAR",4,402,2023,16410,7,"Julio",16.41
"1832","CARCHI","BOLIVAR",4,402,2023,16410,8,"Agosto",16.41
"1833","CARCHI","BOLIVAR",4,402,2023,16410,9,"Septiembre",16.41
"1834","CARCHI","BOLIVAR",4,402,2023,16410,10,"Octubre",16.41
"1835","CARCHI","BOLIVAR",4,402,2023,16410,11,"Noviembre",16.41
"1836","CARCHI","BOLIVAR",4,402,2023,16410,12,"Diciembre",16.41
"1837","CARCHI","BOLIVAR",4,402,2024,16366,1,"Enero",16.366
"1838","CARCHI","BOLIVAR",4,402,2024,16366,2,"Febrero",16.366
"1839","CARCHI","BOLIVAR",4,402,2024,16366,3,"Marzo",16.366
"1840","CARCHI","BOLIVAR",4,402,2024,16366,4,"Abril",16.366
"1841","CARCHI","BOLIVAR",4,402,2024,16366,5,"Mayo",16.366
"1842","CARCHI","BOLIVAR",4,402,2024,16366,6,"Junio",16.366
"1843","CARCHI","BOLIVAR",4,402,2024,16366,7,"Julio",16.366
"1844","CARCHI","BOLIVAR",4,402,2024,16366,8,"Agosto",16.366
"1845","CARCHI","BOLIVAR",4,402,2024,16366,9,"Septiembre",16.366
"1846","CARCHI","BOLIVAR",4,402,2024,16366,10,"Octubre",16.366
"1847","CARCHI","BOLIVAR",4,402,2024,16366,11,"Noviembre",16.366
"1848","CARCHI","BOLIVAR",4,402,2024,16366,12,"Diciembre",16.366
"1849","CARCHI","BOLIVAR",4,402,2025,16368,1,"Enero",16.368
"1850","CARCHI","BOLIVAR",4,402,2025,16368,2,"Febrero",16.368
"1851","CARCHI","BOLIVAR",4,402,2025,16368,3,"Marzo",16.368
"1852","CARCHI","BOLIVAR",4,402,2025,16368,4,"Abril",16.368
"1853","CARCHI","BOLIVAR",4,402,2025,16368,5,"Mayo",16.368
"1854","CARCHI","BOLIVAR",4,402,2025,16368,6,"Junio",16.368
"1855","CARCHI","BOLIVAR",4,402,2025,16368,7,"Julio",16.368
"1856","CARCHI","BOLIVAR",4,402,2025,16368,8,"Agosto",16.368
"1857","CARCHI","BOLIVAR",4,402,2025,16368,9,"Septiembre",16.368
"1858","CARCHI","BOLIVAR",4,402,2025,16368,10,"Octubre",16.368
"1859","CARCHI","BOLIVAR",4,402,2025,16368,11,"Noviembre",16.368
"1860","CARCHI","BOLIVAR",4,402,2025,16368,12,"Diciembre",16.368
"1861","CARCHI","ESPEJO",4,403,2021,15080,1,"Enero",15.08
"1862","CARCHI","ESPEJO",4,403,2021,15080,2,"Febrero",15.08
"1863","CARCHI","ESPEJO",4,403,2021,15080,3,"Marzo",15.08
"1864","CARCHI","ESPEJO",4,403,2021,15080,4,"Abril",15.08
"1865","CARCHI","ESPEJO",4,403,2021,15080,5,"Mayo",15.08
"1866","CARCHI","ESPEJO",4,403,2021,15080,6,"Junio",15.08
"1867","CARCHI","ESPEJO",4,403,2021,15080,7,"Julio",15.08
"1868","CARCHI","ESPEJO",4,403,2021,15080,8,"Agosto",15.08
"1869","CARCHI","ESPEJO",4,403,2021,15080,9,"Septiembre",15.08
"1870","CARCHI","ESPEJO",4,403,2021,15080,10,"Octubre",15.08
"1871","CARCHI","ESPEJO",4,403,2021,15080,11,"Noviembre",15.08
"1872","CARCHI","ESPEJO",4,403,2021,15080,12,"Diciembre",15.08
"1873","CARCHI","ESPEJO",4,403,2022,14933,1,"Enero",14.933
"1874","CARCHI","ESPEJO",4,403,2022,14933,2,"Febrero",14.933
"1875","CARCHI","ESPEJO",4,403,2022,14933,3,"Marzo",14.933
"1876","CARCHI","ESPEJO",4,403,2022,14933,4,"Abril",14.933
"1877","CARCHI","ESPEJO",4,403,2022,14933,5,"Mayo",14.933
"1878","CARCHI","ESPEJO",4,403,2022,14933,6,"Junio",14.933
"1879","CARCHI","ESPEJO",4,403,2022,14933,7,"Julio",14.933
"1880","CARCHI","ESPEJO",4,403,2022,14933,8,"Agosto",14.933
"1881","CARCHI","ESPEJO",4,403,2022,14933,9,"Septiembre",14.933
"1882","CARCHI","ESPEJO",4,403,2022,14933,10,"Octubre",14.933
"1883","CARCHI","ESPEJO",4,403,2022,14933,11,"Noviembre",14.933
"1884","CARCHI","ESPEJO",4,403,2022,14933,12,"Diciembre",14.933
"1885","CARCHI","ESPEJO",4,403,2023,14788,1,"Enero",14.788
"1886","CARCHI","ESPEJO",4,403,2023,14788,2,"Febrero",14.788
"1887","CARCHI","ESPEJO",4,403,2023,14788,3,"Marzo",14.788
"1888","CARCHI","ESPEJO",4,403,2023,14788,4,"Abril",14.788
"1889","CARCHI","ESPEJO",4,403,2023,14788,5,"Mayo",14.788
"1890","CARCHI","ESPEJO",4,403,2023,14788,6,"Junio",14.788
"1891","CARCHI","ESPEJO",4,403,2023,14788,7,"Julio",14.788
"1892","CARCHI","ESPEJO",4,403,2023,14788,8,"Agosto",14.788
"1893","CARCHI","ESPEJO",4,403,2023,14788,9,"Septiembre",14.788
"1894","CARCHI","ESPEJO",4,403,2023,14788,10,"Octubre",14.788
"1895","CARCHI","ESPEJO",4,403,2023,14788,11,"Noviembre",14.788
"1896","CARCHI","ESPEJO",4,403,2023,14788,12,"Diciembre",14.788
"1897","CARCHI","ESPEJO",4,403,2024,14669,1,"Enero",14.669
"1898","CARCHI","ESPEJO",4,403,2024,14669,2,"Febrero",14.669
"1899","CARCHI","ESPEJO",4,403,2024,14669,3,"Marzo",14.669
"1900","CARCHI","ESPEJO",4,403,2024,14669,4,"Abril",14.669
"1901","CARCHI","ESPEJO",4,403,2024,14669,5,"Mayo",14.669
"1902","CARCHI","ESPEJO",4,403,2024,14669,6,"Junio",14.669
"1903","CARCHI","ESPEJO",4,403,2024,14669,7,"Julio",14.669
"1904","CARCHI","ESPEJO",4,403,2024,14669,8,"Agosto",14.669
"1905","CARCHI","ESPEJO",4,403,2024,14669,9,"Septiembre",14.669
"1906","CARCHI","ESPEJO",4,403,2024,14669,10,"Octubre",14.669
"1907","CARCHI","ESPEJO",4,403,2024,14669,11,"Noviembre",14.669
"1908","CARCHI","ESPEJO",4,403,2024,14669,12,"Diciembre",14.669
"1909","CARCHI","ESPEJO",4,403,2025,14593,1,"Enero",14.593
"1910","CARCHI","ESPEJO",4,403,2025,14593,2,"Febrero",14.593
"1911","CARCHI","ESPEJO",4,403,2025,14593,3,"Marzo",14.593
"1912","CARCHI","ESPEJO",4,403,2025,14593,4,"Abril",14.593
"1913","CARCHI","ESPEJO",4,403,2025,14593,5,"Mayo",14.593
"1914","CARCHI","ESPEJO",4,403,2025,14593,6,"Junio",14.593
"1915","CARCHI","ESPEJO",4,403,2025,14593,7,"Julio",14.593
"1916","CARCHI","ESPEJO",4,403,2025,14593,8,"Agosto",14.593
"1917","CARCHI","ESPEJO",4,403,2025,14593,9,"Septiembre",14.593
"1918","CARCHI","ESPEJO",4,403,2025,14593,10,"Octubre",14.593
"1919","CARCHI","ESPEJO",4,403,2025,14593,11,"Noviembre",14.593
"1920","CARCHI","ESPEJO",4,403,2025,14593,12,"Diciembre",14.593
"1921","CARCHI","MIRA",4,404,2021,13339,1,"Enero",13.339
"1922","CARCHI","MIRA",4,404,2021,13339,2,"Febrero",13.339
"1923","CARCHI","MIRA",4,404,2021,13339,3,"Marzo",13.339
"1924","CARCHI","MIRA",4,404,2021,13339,4,"Abril",13.339
"1925","CARCHI","MIRA",4,404,2021,13339,5,"Mayo",13.339
"1926","CARCHI","MIRA",4,404,2021,13339,6,"Junio",13.339
"1927","CARCHI","MIRA",4,404,2021,13339,7,"Julio",13.339
"1928","CARCHI","MIRA",4,404,2021,13339,8,"Agosto",13.339
"1929","CARCHI","MIRA",4,404,2021,13339,9,"Septiembre",13.339
"1930","CARCHI","MIRA",4,404,2021,13339,10,"Octubre",13.339
"1931","CARCHI","MIRA",4,404,2021,13339,11,"Noviembre",13.339
"1932","CARCHI","MIRA",4,404,2021,13339,12,"Diciembre",13.339
"1933","CARCHI","MIRA",4,404,2022,13193,1,"Enero",13.193
"1934","CARCHI","MIRA",4,404,2022,13193,2,"Febrero",13.193
"1935","CARCHI","MIRA",4,404,2022,13193,3,"Marzo",13.193
"1936","CARCHI","MIRA",4,404,2022,13193,4,"Abril",13.193
"1937","CARCHI","MIRA",4,404,2022,13193,5,"Mayo",13.193
"1938","CARCHI","MIRA",4,404,2022,13193,6,"Junio",13.193
"1939","CARCHI","MIRA",4,404,2022,13193,7,"Julio",13.193
"1940","CARCHI","MIRA",4,404,2022,13193,8,"Agosto",13.193
"1941","CARCHI","MIRA",4,404,2022,13193,9,"Septiembre",13.193
"1942","CARCHI","MIRA",4,404,2022,13193,10,"Octubre",13.193
"1943","CARCHI","MIRA",4,404,2022,13193,11,"Noviembre",13.193
"1944","CARCHI","MIRA",4,404,2022,13193,12,"Diciembre",13.193
"1945","CARCHI","MIRA",4,404,2023,13053,1,"Enero",13.053
"1946","CARCHI","MIRA",4,404,2023,13053,2,"Febrero",13.053
"1947","CARCHI","MIRA",4,404,2023,13053,3,"Marzo",13.053
"1948","CARCHI","MIRA",4,404,2023,13053,4,"Abril",13.053
"1949","CARCHI","MIRA",4,404,2023,13053,5,"Mayo",13.053
"1950","CARCHI","MIRA",4,404,2023,13053,6,"Junio",13.053
"1951","CARCHI","MIRA",4,404,2023,13053,7,"Julio",13.053
"1952","CARCHI","MIRA",4,404,2023,13053,8,"Agosto",13.053
"1953","CARCHI","MIRA",4,404,2023,13053,9,"Septiembre",13.053
"1954","CARCHI","MIRA",4,404,2023,13053,10,"Octubre",13.053
"1955","CARCHI","MIRA",4,404,2023,13053,11,"Noviembre",13.053
"1956","CARCHI","MIRA",4,404,2023,13053,12,"Diciembre",13.053
"1957","CARCHI","MIRA",4,404,2024,12935,1,"Enero",12.935
"1958","CARCHI","MIRA",4,404,2024,12935,2,"Febrero",12.935
"1959","CARCHI","MIRA",4,404,2024,12935,3,"Marzo",12.935
"1960","CARCHI","MIRA",4,404,2024,12935,4,"Abril",12.935
"1961","CARCHI","MIRA",4,404,2024,12935,5,"Mayo",12.935
"1962","CARCHI","MIRA",4,404,2024,12935,6,"Junio",12.935
"1963","CARCHI","MIRA",4,404,2024,12935,7,"Julio",12.935
"1964","CARCHI","MIRA",4,404,2024,12935,8,"Agosto",12.935
"1965","CARCHI","MIRA",4,404,2024,12935,9,"Septiembre",12.935
"1966","CARCHI","MIRA",4,404,2024,12935,10,"Octubre",12.935
"1967","CARCHI","MIRA",4,404,2024,12935,11,"Noviembre",12.935
"1968","CARCHI","MIRA",4,404,2024,12935,12,"Diciembre",12.935
"1969","CARCHI","MIRA",4,404,2025,12859,1,"Enero",12.859
"1970","CARCHI","MIRA",4,404,2025,12859,2,"Febrero",12.859
"1971","CARCHI","MIRA",4,404,2025,12859,3,"Marzo",12.859
